medicine_names,company_name,price
Acetaminophen, Tylenol,29.83
Acetaminophen, Tylenol Extra Strength,34.25
Acetaminophen, Mapap,28.86
Acetaminophen, Children's Tylenol,29.57
Ibuprofen, Advil,41.44
Ibuprofen, Motrin IB,25.65
Ibuprofen,Advil Liqui-Gels,12.434
Ibuprofen,Motrin Childrens,36.54
Aspirin,Bayer Aspirin,8.28
Aspirin, Aspirin Low Strength,4.54
Aspirin, Bayer Aspirin Regimen,6.55
Dextramethophan, Delsym,50.55
Dextramethophan, Delsym 12 Hour Cough Relief,56.65
Guaifenisin, Mucinex,28.65
Guaifenisin,Mucinex Maximum Strength,33
Guaifenisin, Tussin,30.66
Guaifenisin,Robafen,28.54
Codeine, Fioricet,64
Codeine, Phrenilin,62.45
Tylenol,Tramadol,16.34
Tylenol,Gabapentin,20.84
Phenylephrine, Vazculep,28.43
Phenylephrine, Biorphen,30.28
Pseudoephedrine, SudoGest,34.56
Pseudoephedrine, Suphedrin,28.45
Exedrin,Excedrin,43.56
Exedrin,Excedrin Migraine,26.54
Antihistamines,Zyrtec,18.43
Antihistamines,Aller-Tec,18.54
Antihistamines, Children's Zyrtec,20.36
Afrin,afrin tablet,42.32
Afrin,Afrin Nosal Spray,86.54
Analgesics,Aspercreme,30.43
Analgesics,Aspercreme Arthritis Pain Relief,19.76
Decongestant,Nexafed Nasal Decongestant ,64.54
Decongestant,Pseudoephedrine,68.96
Decongestant,Phenylephrine ,70.55
Alavert,Nostril.,98.55
Alavert,Pretz-D,89.99
Alavert,Rhinall,88.54
Alavert,Tur-Bi-Cal,87.75
Benadryl,AHIST,44.33
Benadryl,Allegra,43.22
Benadryl,Aller-Chlor,48.87
Benadryl,Aller-G-Time,40.75
Paracetamol,Dymadon,2.54
Paracetamol,Lemsip,2.34
Paracetamol,Panadol,4.54
Paracetamol,Panamax,5.55
Panadol,Mersyndol,33.43
Panadol,Mersyndol Forte,20.43
Panadol,Panalgesic,25.36
Panadol,Dymadon,22.22
Advil,Advil Liqui-Gels,21.65
Advil,Midol,12.09
Advil,Motrin,18.5
Nystatin,Nadostine,32.9
Nystatin,Nadostine Sucrose-Free,6.48
Nystatin,Nilstat Drops,36.07
Nystatin,Nilstat Powder,15.23
Cephalexin,Biocef,8.83
Cephalexin,Daxbia,20.36
Cephalexin,Keflex,36.76
Cephalexin,Keftab,32.18
